#time (s),x (m),y (m),uxx,uxy,uyx,uyy
216.90,None
217.00,None
217.10,None
217.20,None
217.30,None
217.40,None
217.50,None
217.60,None
217.70,None
217.80,None
217.90,None
218.00,None
218.10,None
218.20,None
218.30,None
218.40,None
218.50,None
218.60,None
218.70,None
218.80,None
218.90,None
219.00,None
219.10,None
219.20,None
219.30,None
219.40,None
219.50,None
219.60,None
219.70,None
219.80,None
219.90,None
220.00,2.2834166726703087,2.2740467249300638,0.0025000000000000005,0.0,0.0,0.0025000000000000005
220.10,None
220.20,None
220.30,None
220.40,None
220.50,None
220.60,None
220.70,None
220.80,None
220.90,None
221.00,None
221.10,None
221.20,None
221.30,None
221.40,None
221.50,None
221.60,None
221.70,None
221.80,None
221.90,None
222.00,None
222.10,None
222.20,None
222.30,None
222.40,None
222.50,None
222.60,None
222.70,None
222.80,None
222.90,None
223.00,None
223.10,None
223.20,None
223.30,None
223.40,None
223.50,None
223.60,None
223.70,None
223.80,None
223.90,None
224.00,None
224.10,None
224.20,None
224.30,None
224.40,None
224.50,None
224.60,None
224.70,None
224.80,None
224.90,None
225.00,None
225.10,None
225.20,None
225.30,None
225.40,None
225.50,None
225.60,None
225.70,None
225.80,None
225.90,None
226.00,None
226.10,None
226.20,None
226.30,None
226.40,None
226.50,None
226.60,None
226.70,None
226.80,None
226.90,None
227.00,None
227.10,None
227.20,None
227.30,None
227.40,None
227.50,None
227.60,None
227.70,None
227.80,None
227.90,None
228.00,None
228.10,None
228.20,None
228.30,None
228.40,None
228.50,None
228.60,None
228.70,None
228.80,None
228.90,None
229.00,None
229.10,None
229.20,None
229.30,None
229.40,None
229.50,None
229.60,None
229.70,None
229.80,None
229.90,None
230.00,2.2306940767713868,2.452945410487776,0.0025000000000000005,0.0,0.0,0.0025000000000000005
230.10,None
230.20,None
230.30,None
230.40,None
230.50,None
230.60,None
230.70,None
230.80,None
230.90,None
231.00,None
231.10,None
231.20,None
231.30,None
231.40,None
231.50,None
231.60,None
231.70,None
231.80,None
231.90,None
232.00,None
232.10,None
232.20,None
232.30,None
232.40,None
232.50,None
232.60,None
232.70,None
232.80,None
232.90,None
233.00,None
233.10,None
233.20,None
233.30,None
233.40,None
233.50,None
233.60,None
233.70,None
233.80,None
233.90,None
234.00,None
234.10,None
234.20,None
234.30,None
234.40,None
234.50,None
234.60,None
234.70,None
234.80,None
234.90,None
235.00,None
235.10,None
235.20,None
235.30,None
235.40,None
235.50,None
235.60,None
235.70,None
235.80,None
235.90,None
236.00,None
236.10,None
236.20,None
236.30,None
236.40,None
236.50,None
236.60,None
236.70,None
236.80,None
236.90,None
237.00,None
237.10,None
237.20,None
237.30,None
237.40,None
237.50,None
237.60,None
237.70,None
237.80,None
237.90,None
238.00,None
238.10,None
238.20,None
238.30,None
238.40,None
238.50,None
238.60,None
238.70,None
238.80,None
238.90,None
239.00,None
239.10,None
239.20,None
239.30,None
239.40,None
239.50,None
239.60,None
239.70,None
239.80,None
239.90,None
240.00,2.0059203613947068,2.521767234313846,0.0025000000000000005,0.0,0.0,0.0025000000000000005
240.10,None
240.20,None
240.30,None
240.40,None
240.50,None
240.60,None
240.70,None
240.80,None
240.90,None
241.00,None
241.10,None
241.20,None
241.30,None
241.40,None
241.50,None
241.60,None
241.70,None
241.80,None
241.90,None
242.00,None
242.10,None
242.20,None
242.30,None
242.40,None
242.50,None
242.60,None
242.70,None
242.80,None
242.90,None
243.00,None
243.10,None
243.20,None
243.30,None
243.40,None
243.50,None
243.60,None
243.70,None
243.80,None
243.90,None
244.00,None
244.10,None
244.20,None
244.30,None
244.40,None
244.50,None
244.60,None
244.70,None
244.80,None
244.90,None
245.00,None
245.10,None
245.20,None
245.30,None
245.40,None
245.50,None
245.60,None
245.70,None
245.80,None
245.90,None
246.00,None
246.10,None
246.20,None
246.30,None
246.40,None
246.50,None
246.60,None
246.70,None
246.80,None
246.90,None
247.00,None
247.10,None
247.20,None
247.30,None
247.40,None
247.50,None
247.60,None
247.70,None
247.80,None
247.90,None
248.00,None
248.10,None
248.20,None
248.30,None
248.40,None
248.50,None
248.60,None
248.70,None
248.80,None
248.90,None
249.00,None
249.10,None
249.20,None
249.30,None
249.40,None
249.50,None
249.60,None
249.70,None
249.80,None
249.90,None
250.00,1.7897287096771548,2.5131787274937367,0.0025000000000000005,0.0,0.0,0.0025000000000000005
250.10,None
250.20,None
250.30,None
250.40,None
250.50,None
250.60,None
250.70,None
250.80,None
250.90,None
251.00,None
251.10,None
251.20,None
251.30,None
251.40,None
251.50,None
251.60,None
251.70,None
251.80,None
251.90,None
252.00,None
252.10,None
252.20,None
252.30,None
252.40,None
252.50,None
252.60,None
252.70,None
252.80,None
252.90,None
253.00,None
253.10,None
253.20,None
253.30,None
253.40,None
253.50,None
253.60,None
253.70,None
253.80,None
253.90,None
254.00,None
254.10,None
254.20,None
254.30,None
254.40,None
254.50,None
254.60,None
254.70,None
254.80,None
254.90,None
255.00,None
255.10,None
255.20,None
255.30,None
255.40,None
255.50,None
255.60,None
255.70,None
255.80,None
255.90,None
256.00,None
256.10,None
256.20,None
256.30,None
256.40,None
256.50,None
256.60,None
256.70,None
256.80,None
256.90,None
257.00,None
257.10,None
257.20,None
257.30,None
257.40,None
257.50,None
257.60,None
257.70,None
257.80,None
257.90,None
258.00,None
258.10,None
258.20,None
258.30,None
258.40,None
258.50,None
258.60,None
258.70,None
258.80,None
258.90,None
259.00,None
259.10,None
259.20,None
259.30,None
259.40,None
259.50,None
259.60,None
259.70,None
259.80,None
259.90,None
260.00,1.6117399176785656,2.6015779218884454,0.0025000000000000005,0.0,0.0,0.0025000000000000005
260.10,None
260.20,None
260.30,None
260.40,None
260.50,None
260.60,None
260.70,None
260.80,None
260.90,None
261.00,None
261.10,None
261.20,None
261.30,None
261.40,None
261.50,None
261.60,None
261.70,None
261.80,None
261.90,None
262.00,None
262.10,None
262.20,None
262.30,None
262.40,None
262.50,None
262.60,None
262.70,None
262.80,None
262.90,None
263.00,None
263.10,None
263.20,None
263.30,None
263.40,None
263.50,None
263.60,None
263.70,None
263.80,None
263.90,None
264.00,None
264.10,None
264.20,None
264.30,None
264.40,None
264.50,None
264.60,None
264.70,None
264.80,None
264.90,None
265.00,None
265.10,None
265.20,None
265.30,None
265.40,None
265.50,None
265.60,None
265.70,None
265.80,None
265.90,None
266.00,None
266.10,None
266.20,None
266.30,None
266.40,None
266.50,None
266.60,None
266.70,None
266.80,None
266.90,None
267.00,None
267.10,None
267.20,None
267.30,None
267.40,None
267.50,None
267.60,None
267.70,None
267.80,None
267.90,None
268.00,None
268.10,None
268.20,None
268.30,None
268.40,None
268.50,None
268.60,None
268.70,None
268.80,None
268.90,None
269.00,None
269.10,None
269.20,None
269.30,None
269.40,None
269.50,None
269.60,None
269.70,None
269.80,None
269.90,None
270.00,1.3647000329795207,2.5037397060702378,0.0025000000000000005,0.0,0.0,0.0025000000000000005
270.10,None
270.20,None
270.30,None
270.40,None
270.50,None
270.60,None
270.70,None
270.80,None
270.90,None
271.00,None
271.10,None
271.20,None
271.30,None
271.40,None
271.50,None
271.60,None
271.70,None
271.80,None
271.90,None
272.00,None
272.10,None
272.20,None
272.30,None
272.40,None
272.50,None
272.60,None
272.70,None
272.80,None
272.90,None
273.00,None
273.10,None
273.20,None
273.30,None
273.40,None
273.50,None
273.60,None
273.70,None
273.80,None
273.90,None
274.00,None
274.10,None
274.20,None
274.30,None
274.40,None
274.50,None
274.60,None
274.70,None
274.80,None
274.90,None
275.00,None
275.10,None
275.20,None
275.30,None
275.40,None
275.50,None
275.60,None
275.70,None
275.80,None
275.90,None
276.00,None
276.10,None
276.20,None
276.30,None
276.40,None
276.50,None
276.60,None
276.70,None
276.80,None
276.90,None
277.00,None
277.10,None
277.20,None
277.30,None
277.40,None
277.50,None
277.60,None
277.70,None
277.80,None
277.90,None
278.00,None
278.10,None
278.20,None
278.30,None
278.40,None
278.50,None
278.60,None
278.70,None
278.80,None
278.90,None
279.00,None
279.10,None
279.20,None
279.30,None
279.40,None
279.50,None
279.60,None
279.70,None
279.80,None
279.90,None
280.00,1.1539584098188111,2.4272488322388703,0.0025000000000000005,0.0,0.0,0.0025000000000000005
280.10,None
280.20,None
280.30,None
280.40,None
280.50,None
280.60,None
280.70,None
280.80,None
280.90,None
281.00,None
281.10,None
281.20,None
281.30,None
281.40,None
281.50,None
281.60,None
281.70,None
281.80,None
281.90,None
282.00,None
282.10,None
282.20,None
282.30,None
282.40,None
282.50,None
282.60,None
282.70,None
282.80,None
282.90,None
283.00,None
283.10,None
283.20,None
283.30,None
283.40,None
283.50,None
283.60,None
283.70,None
283.80,None
283.90,None
284.00,None
284.10,None
284.20,None
284.30,None
284.40,None
284.50,None
284.60,None
284.70,None
284.80,None
284.90,None
285.00,None
285.10,None
285.20,None
285.30,None
285.40,None
285.50,None
285.60,None
285.70,None
285.80,None
285.90,None
286.00,None
286.10,None
286.20,None
286.30,None
286.40,None
286.50,None
286.60,None
286.70,None
286.80,None
286.90,None
287.00,None
287.10,None
287.20,None
287.30,None
287.40,None
287.50,None
287.60,None
287.70,None
287.80,None
287.90,None
288.00,None
288.10,None
288.20,None
288.30,None
288.40,None
288.50,None
288.60,None
288.70,None
288.80,None
288.90,None
289.00,None
289.10,None
289.20,None
289.30,None
289.40,None
289.50,None
289.60,None
289.70,None
289.80,None
289.90,None
290.00,0.9578008165018863,2.550936097647915,0.0025000000000000005,0.0,0.0,0.0025000000000000005
290.10,None
290.20,None
290.30,None
290.40,None
290.50,None
290.60,None
290.70,None
290.80,None
290.90,None
291.00,None
291.10,None
291.20,None
291.30,None
291.40,None
291.50,None
291.60,None
291.70,None
291.80,None
291.90,None
292.00,None
292.10,None
292.20,None
292.30,None
292.40,None
292.50,None
292.60,None
292.70,None
292.80,None
292.90,None
293.00,None
293.10,None
293.20,None
293.30,None
293.40,None
293.50,None
293.60,None
293.70,None
293.80,None
293.90,None
294.00,None
294.10,None
294.20,None
294.30,None
294.40,None
294.50,None
294.60,None
294.70,None
294.80,None
294.90,None
295.00,None
295.10,None
295.20,None
295.30,None
295.40,None
295.50,None
295.60,None
295.70,None
295.80,None
295.90,None
296.00,None
296.10,None
296.20,None
296.30,None
296.40,None
296.50,None
296.60,None
296.70,None
296.80,None
296.90,None
297.00,None
297.10,None
297.20,None
297.30,None
297.40,None
297.50,None
297.60,None
297.70,None
297.80,None
297.90,None
298.00,None
298.10,None
298.20,None
298.30,None
298.40,None
298.50,None
298.60,None
298.70,None
298.80,None
298.90,None
299.00,None
299.10,None
299.20,None
299.30,None
299.40,None
299.50,None
299.60,None
299.70,None
299.80,None
299.90,None
300.00,0.7741046266499149,2.4611397076931425,0.0025000000000000005,0.0,0.0,0.0025000000000000005
300.10,None
300.20,None
300.30,None
300.40,None
300.50,None
300.60,None
300.70,None
300.80,None
300.90,None
301.00,None
301.10,None
301.20,None
301.30,None
301.40,None
301.50,None
301.60,None
301.70,None
301.80,None
301.90,None
302.00,None
302.10,None
302.20,None
302.30,None
302.40,None
302.50,None
302.60,None
302.70,None
302.80,None
302.90,None
303.00,None
303.10,None
303.20,None
303.30,None
303.40,None
303.50,None
303.60,None
303.70,None
303.80,None
303.90,None
304.00,None
304.10,None
304.20,None
304.30,None
304.40,None
304.50,None
304.60,None
304.70,None
304.80,None
304.90,None
305.00,None
305.10,None
305.20,None
305.30,None
305.40,None
305.50,None
305.60,None
305.70,None
305.80,None
305.90,None
306.00,None
306.10,None
306.20,None
306.30,None
306.40,None
306.50,None
306.60,None
306.70,None
306.80,None
306.90,None
307.00,None
307.10,None
307.20,None
307.30,None
307.40,None
307.50,None
307.60,None
307.70,None
307.80,None
307.90,None
308.00,None
308.10,None
308.20,None
308.30,None
308.40,None
308.50,None
308.60,None
308.70,None
308.80,None
308.90,None
309.00,None
309.10,None
309.20,None
309.30,None
309.40,None
309.50,None
309.60,None
309.70,None
309.80,None
309.90,None
310.00,0.5309021322114487,2.527442104901127,0.0025000000000000005,0.0,0.0,0.0025000000000000005
310.10,None
310.20,None
310.30,None
310.40,None
310.50,None
310.60,None
310.70,None
310.80,None
310.90,None
311.00,None
311.10,None
311.20,None
311.30,None
311.40,None
311.50,None
311.60,None
311.70,None
311.80,None
311.90,None
312.00,None
312.10,None
312.20,None
312.30,None
312.40,None
312.50,None
312.60,None
312.70,None
312.80,None
312.90,None
313.00,None
313.10,None
313.20,None
313.30,None
313.40,None
313.50,None
313.60,None
313.70,None
313.80,None
313.90,None
314.00,None
314.10,None
314.20,None
314.30,None
314.40,None
314.50,None
314.60,None
314.70,None
314.80,None
314.90,None
315.00,None
315.10,None
315.20,None
315.30,None
315.40,None
315.50,None
315.60,None
315.70,None
315.80,None
315.90,None
316.00,None
316.10,None
316.20,None
316.30,None
316.40,None
316.50,None
316.60,None
316.70,None
316.80,None
316.90,None
317.00,None
317.10,None
317.20,None
317.30,None
317.40,None
317.50,None
317.60,None
317.70,None
317.80,None
317.90,None
318.00,None
318.10,None
318.20,None
318.30,None
318.40,None
318.50,None
318.60,None
318.70,None
318.80,None
318.90,None
319.00,None
319.10,None
319.20,None
319.30,None
319.40,None
319.50,None
319.60,None
319.70,None
319.80,None
319.90,None
320.00,0.33424071533681154,2.5775896790973634,0.0025000000000000005,0.0,0.0,0.0025000000000000005
320.10,None
320.20,None
320.30,None
320.40,None
320.50,None
320.60,None
320.70,None
320.80,None
320.90,None
321.00,None
321.10,None
321.20,None
321.30,None
321.40,None
321.50,None
321.60,None
321.70,None
321.80,None
321.90,None
322.00,None
322.10,None
322.20,None
322.30,None
322.40,None
322.50,None
322.60,None
322.70,None
322.80,None
322.90,None
323.00,None
323.10,None
323.20,None
323.30,None
323.40,None
323.50,None
323.60,None
323.70,None
323.80,None
323.90,None
324.00,None
324.10,None
324.20,None
324.30,None
324.40,None
324.50,None
324.60,None
324.70,None
324.80,None
324.90,None
325.00,None
325.10,None
325.20,None
325.30,None
325.40,None
325.50,None
325.60,None
325.70,None
325.80,None
325.90,None
326.00,None
326.10,None
326.20,None
326.30,None
326.40,None
326.50,None
326.60,None
326.70,None
326.80,None
326.90,None
327.00,None
327.10,None
327.20,None
327.30,None
327.40,None
327.50,None
327.60,None
327.70,None
327.80,None
327.90,None
328.00,None
328.10,None
328.20,None
328.30,None
328.40,None
328.50,None
328.60,None
328.70,None
328.80,None
328.90,None
329.00,None
329.10,None
329.20,None
329.30,None
329.40,None
329.50,None
329.60,None
329.70,None
329.80,None
329.90,None
330.00,0.2488159512497521,2.4682084016272987,0.0025000000000000005,0.0,0.0,0.0025000000000000005
330.10,None
330.20,None
330.30,None
330.40,None
330.50,None
330.60,None
330.70,None
330.80,None
330.90,None
331.00,None
331.10,None
331.20,None
331.30,None
331.40,None
331.50,None
331.60,None
331.70,None
331.80,None
331.90,None
332.00,None
332.10,None
332.20,None
332.30,None
332.40,None
332.50,None
332.60,None
332.70,None
332.80,None
332.90,None
333.00,None
333.10,None
333.20,None
333.30,None
333.40,None
333.50,None
333.60,None
333.70,None
333.80,None
333.90,None
334.00,None
334.10,None
334.20,None
334.30,None
334.40,None
334.50,None
334.60,None
334.70,None
334.80,None
334.90,None
335.00,None
335.10,None
335.20,None
335.30,None
335.40,None
335.50,None
335.60,None
335.70,None
335.80,None
335.90,None
336.00,None
336.10,None
336.20,None
336.30,None
336.40,None
336.50,None
336.60,None
336.70,None
336.80,None
336.90,None
337.00,None
337.10,None
337.20,None
337.30,None
337.40,None
337.50,None
337.60,None
337.70,None
337.80,None
337.90,None
338.00,None
338.10,None
338.20,None
338.30,None
338.40,None
338.50,None
338.60,None
338.70,None
338.80,None
338.90,None
339.00,None
339.10,None
339.20,None
339.30,None
339.40,None
339.50,None
339.60,None
339.70,None
339.80,None
339.90,None
340.00,-0.020796424409118205,2.5134866629709696,0.0025000000000000005,0.0,0.0,0.0025000000000000005
340.10,None
340.20,None
340.30,None
340.40,None
340.50,None
340.60,None
340.70,None
340.80,None
340.90,None
341.00,None
341.10,None
341.20,None
341.30,None
341.40,None
341.50,None
341.60,None
341.70,None
341.80,None
341.90,None
342.00,None
342.10,None
342.20,None
342.30,None
342.40,None
342.50,None
342.60,None
342.70,None
342.80,None
342.90,None
343.00,None
343.10,None
343.20,None
343.30,None
343.40,None
343.50,None
343.60,None
343.70,None
343.80,None
343.90,None
344.00,None
344.10,None
344.20,None
344.30,None
344.40,None
344.50,None
344.60,None
344.70,None
344.80,None
344.90,None
345.00,None
345.10,None
345.20,None
345.30,None
345.40,None
345.50,None
345.60,None
345.70,None
345.80,None
345.90,None
346.00,None
346.10,None
346.20,None
346.30,None
346.40,None
346.50,None
346.60,None
346.70,None
346.80,None
346.90,None
347.00,None
347.10,None
347.20,None
347.30,None
347.40,None
347.50,None
347.60,None
347.70,None
347.80,None
347.90,None
348.00,None
348.10,None
348.20,None
348.30,None
348.40,None
348.50,None
348.60,None
348.70,None
348.80,None
348.90,None
349.00,None
349.10,None
349.20,None
349.30,None
349.40,None
349.50,None
349.60,None
349.70,None
349.80,None
349.90,None
350.00,-0.127086230181597,2.4268341861708365,0.0025000000000000005,0.0,0.0,0.0025000000000000005
350.10,None
350.20,None
350.30,None
350.40,None
350.50,None
350.60,None
350.70,None
350.80,None
350.90,None
351.00,None
351.10,None
351.20,None
351.30,None
351.40,None
351.50,None
351.60,None
351.70,None
351.80,None
351.90,None
352.00,None
352.10,None
352.20,None
352.30,None
352.40,None
352.50,None
352.60,None
352.70,None
352.80,None
352.90,None
353.00,None
353.10,None
353.20,None
353.30,None
353.40,None
353.50,None
353.60,None
353.70,None
353.80,None
353.90,None
354.00,None
354.10,None
354.20,None
354.30,None
354.40,None
354.50,None
354.60,None
354.70,None
354.80,None
354.90,None
355.00,None
355.10,None
355.20,None
355.30,None
355.40,None
355.50,None
355.60,None
355.70,None
355.80,None
355.90,None
356.00,None
356.10,None
356.20,None
356.30,None
356.40,None
356.50,None
356.60,None
356.70,None
356.80,None
356.90,None
357.00,None
357.10,None
357.20,None
357.30,None
357.40,None
357.50,None
357.60,None
357.70,None
357.80,None
357.90,None
358.00,None
358.10,None
358.20,None
358.30,None
358.40,None
358.50,None
358.60,None
358.70,None
358.80,None
358.90,None
359.00,None
359.10,None
359.20,None
359.30,None
359.40,None
359.50,None
359.60,None
359.70,None
359.80,None
359.90,None
360.00,-0.3293114779912072,2.234147215343739,0.0025000000000000005,0.0,0.0,0.0025000000000000005
360.10,None
360.20,None
360.30,None
360.40,None
360.50,None
360.60,None
360.70,None
360.80,None
360.90,None
361.00,None
361.10,None
361.20,None
361.30,None
361.40,None
361.50,None
361.60,None
361.70,None
361.80,None
361.90,None
362.00,None
362.10,None
362.20,None
362.30,None
362.40,None
362.50,None
362.60,None
362.70,None
362.80,None
362.90,None
363.00,None
363.10,None
363.20,None
363.30,None
363.40,None
363.50,None
363.60,None
363.70,None
363.80,None
363.90,None
364.00,None
364.10,None
364.20,None
364.30,None
364.40,None
364.50,None
364.60,None
364.70,None
364.80,None
364.90,None
365.00,None
365.10,None
365.20,None
365.30,None
365.40,None
365.50,None
365.60,None
365.70,None
365.80,None
365.90,None
366.00,None
366.10,None
366.20,None
366.30,None
366.40,None
366.50,None
366.60,None
366.70,None
366.80,None
366.90,None
367.00,None
367.10,None
367.20,None
367.30,None
367.40,None
367.50,None
367.60,None
367.70,None
367.80,None
367.90,None
368.00,None
368.10,None
368.20,None
368.30,None
368.40,None
368.50,None
368.60,None
368.70,None
368.80,None
368.90,None
369.00,None
369.10,None
369.20,None
369.30,None
369.40,None
369.50,None
369.60,None
369.70,None
369.80,None
369.90,None
370.00,-0.33820782466740995,2.0372872524952252,0.0025000000000000005,0.0,0.0,0.0025000000000000005
370.10,None
370.20,None
370.30,None
370.40,None
370.50,None
370.60,None
370.70,None
370.80,None
370.90,None
371.00,None
371.10,None
371.20,None
371.30,None
371.40,None
371.50,None
371.60,None
371.70,None
371.80,None
371.90,None
372.00,None
372.10,None
372.20,None
372.30,None
372.40,None
372.50,None
372.60,None
372.70,None
372.80,None
372.90,None
373.00,None
373.10,None
373.20,None
373.30,None
373.40,None
373.50,None
373.60,None
373.70,None
373.80,None
373.90,None
374.00,None
374.10,None
374.20,None
374.30,None
374.40,None
374.50,None
374.60,None
374.70,None
374.80,None
374.90,None
375.00,None
375.10,None
375.20,None
375.30,None
375.40,None
375.50,None
375.60,None
375.70,None
375.80,None
375.90,None
376.00,None
376.10,None
376.20,None
376.30,None
376.40,None
376.50,None
376.60,None
376.70,None
376.80,None
376.90,None
377.00,None
377.10,None
377.20,None
377.30,None
377.40,None
377.50,None
377.60,None
377.70,None
377.80,None
377.90,None
378.00,None
378.10,None
378.20,None
378.30,None
378.40,None
378.50,None
378.60,None
378.70,None
378.80,None
378.90,None
379.00,None
379.10,None
379.20,None
379.30,None
379.40,None
379.50,None
379.60,None
379.70,None
379.80,None
379.90,None
380.00,-0.3210022479142046,1.9600199220316368,0.0025000000000000005,0.0,0.0,0.0025000000000000005
380.10,None
380.20,None
380.30,None
380.40,None
380.50,None
380.60,None
380.70,None
380.80,None
380.90,None
381.00,None
381.10,None
381.20,None
381.30,None
381.40,None
381.50,None
381.60,None
381.70,None
381.80,None
381.90,None
382.00,None
382.10,None
382.20,None
382.30,None
382.40,None
382.50,None
382.60,None
382.70,None
382.80,None
382.90,None
383.00,None
383.10,None
383.20,None
383.30,None
383.40,None
383.50,None
383.60,None
383.70,None
383.80,None
383.90,None
384.00,None
384.10,None
384.20,None
384.30,None
384.40,None
384.50,None
384.60,None
384.70,None
384.80,None
384.90,None
385.00,None
385.10,None
385.20,None
385.30,None
385.40,None
385.50,None
385.60,None
385.70,None
385.80,None
385.90,None
386.00,None
386.10,None
386.20,None
386.30,None
386.40,None
386.50,None
386.60,None
386.70,None
386.80,None
386.90,None
387.00,None
387.10,None
387.20,None
387.30,None
387.40,None
387.50,None
387.60,None
387.70,None
387.80,None
387.90,None
388.00,None
388.10,None
388.20,None
388.30,None
388.40,None
388.50,None
388.60,None
388.70,None
388.80,None
388.90,None
389.00,None
389.10,None
389.20,None
389.30,None
389.40,None
389.50,None
389.60,None
389.70,None
389.80,None
389.90,None
390.00,-0.20908049724208624,1.5957073758774387,0.0025000000000000005,0.0,0.0,0.0025000000000000005
390.10,None
390.20,None
390.30,None
390.40,None
390.50,None
390.60,None
390.70,None
390.80,None
390.90,None
391.00,None
391.10,None
391.20,None
391.30,None
391.40,None
391.50,None
391.60,None
391.70,None
391.80,None
391.90,None
392.00,None
392.10,None
392.20,None
392.30,None
392.40,None
392.50,None
392.60,None
392.70,None
392.80,None
392.90,None
393.00,None
393.10,None
393.20,None
393.30,None
393.40,None
393.50,None
393.60,None
393.70,None
393.80,None
393.90,None
394.00,None
394.10,None
394.20,None
394.30,None
394.40,None
394.50,None
394.60,None
394.70,None
394.80,None
394.90,None
395.00,None
395.10,None
395.20,None
395.30,None
395.40,None
395.50,None
395.60,None
395.70,None
395.80,None
395.90,None
396.00,None
396.10,None
396.20,None
396.30,None
396.40,None
396.50,None
396.60,None
396.70,None
396.80,None
396.90,None
397.00,None
397.10,None
397.20,None
397.30,None
397.40,None
397.50,None
397.60,None
397.70,None
397.80,None
397.90,None
398.00,None
398.10,None
398.20,None
398.30,None
398.40,None
398.50,None
398.60,None
398.70,None
398.80,None
398.90,None
399.00,None
399.10,None
399.20,None
399.30,None
399.40,None
399.50,None
399.60,None
399.70,None
399.80,None
399.90,None
400.00,-0.24045548510942666,1.4215903952817124,0.0025000000000000005,0.0,0.0,0.0025000000000000005
400.10,None
400.20,None
400.30,None
400.40,None
400.50,None
400.60,None
400.70,None
400.80,None
400.90,None
401.00,None
401.10,None
401.20,None
401.30,None
401.40,None
401.50,None
401.60,None
401.70,None
401.80,None
401.90,None
402.00,None
402.10,None
402.20,None
402.30,None
402.40,None
402.50,None
402.60,None
402.70,None
402.80,None
402.90,None
403.00,None
403.10,None
403.20,None
403.30,None
403.40,None
403.50,None
403.60,None
403.70,None
403.80,None
403.90,None
404.00,None
404.10,None
404.20,None
404.30,None
404.40,None
404.50,None
404.60,None
404.70,None
404.80,None
404.90,None
405.00,None
405.10,None
405.20,None
405.30,None
405.40,None
405.50,None
405.60,None
405.70,None
405.80,None
405.90,None
406.00,None
406.10,None
406.20,None
406.30,None
406.40,None
406.50,None
406.60,None
406.70,None
406.80,None
406.90,None
407.00,None
407.10,None
407.20,None
407.30,None
407.40,None
407.50,None
407.60,None
407.70,None
407.80,None
407.90,None
408.00,None
408.10,None
408.20,None
408.30,None
408.40,None
408.50,None
408.60,None
408.70,None
408.80,None
408.90,None
409.00,None
409.10,None
409.20,None
409.30,None
409.40,None
409.50,None
409.60,None
409.70,None
409.80,None
409.90,None
410.00,-0.28817629650802523,1.2186984064996929,0.0025000000000000005,0.0,0.0,0.0025000000000000005
410.10,None
410.20,None
410.30,None
410.40,None
410.50,None
410.60,None
410.70,None
410.80,None
410.90,None
411.00,None
411.10,None
411.20,None
411.30,None
411.40,None
411.50,None
411.60,None
411.70,None
411.80,None
411.90,None
412.00,None
412.10,None
412.20,None
412.30,None
412.40,None
412.50,None
412.60,None
412.70,None
412.80,None
412.90,None
413.00,None
413.10,None
413.20,None
413.30,None
413.40,None
413.50,None
413.60,None
413.70,None
413.80,None
413.90,None
414.00,None
414.10,None
414.20,None
414.30,None
414.40,None
414.50,None
414.60,None
414.70,None
414.80,None
414.90,None
415.00,None
415.10,None
415.20,None
415.30,None
415.40,None
415.50,None
415.60,None
415.70,None
415.80,None
415.90,None
416.00,None
416.10,None
416.20,None
416.30,None
416.40,None
416.50,None
416.60,None
416.70,None
416.80,None
416.90,None
417.00,None
417.10,None
417.20,None
417.30,None
417.40,None
417.50,None
417.60,None
417.70,None
417.80,None
417.90,None
418.00,None
418.10,None
418.20,None
418.30,None
418.40,None
418.50,None
418.60,None
418.70,None
418.80,None
418.90,None
419.00,None
419.10,None
419.20,None
419.30,None
419.40,None
419.50,None
419.60,None
419.70,None
419.80,None
419.90,None
420.00,-0.25599429284719827,1.0870563945523402,0.0025000000000000005,0.0,0.0,0.0025000000000000005
420.10,None
420.20,None
420.30,None
420.40,None
420.50,None
420.60,None
420.70,None
420.80,None
420.90,None
421.00,None
421.10,None
421.20,None
421.30,None
421.40,None
421.50,None
421.60,None
421.70,None
421.80,None
421.90,None
422.00,None
422.10,None
422.20,None
422.30,None
422.40,None
422.50,None
422.60,None
422.70,None
422.80,None
422.90,None
423.00,None
423.10,None
423.20,None
423.30,None
423.40,None
423.50,None
423.60,None
423.70,None
423.80,None
423.90,None
424.00,None
424.10,None
424.20,None
424.30,None
424.40,None
424.50,None
424.60,None
424.70,None
424.80,None
424.90,None
425.00,None
425.10,None
425.20,None
425.30,None
425.40,None
425.50,None
425.60,None
425.70,None
425.80,None
425.90,None
426.00,None
426.10,None
426.20,None
426.30,None
426.40,None
426.50,None
426.60,None
426.70,None
426.80,None
426.90,None
427.00,None
427.10,None
427.20,None
427.30,None
427.40,None
427.50,None
427.60,None
427.70,None
427.80,None
427.90,None
428.00,None
428.10,None
428.20,None
428.30,None
428.40,None
428.50,None
428.60,None
428.70,None
428.80,None
428.90,None
429.00,None
429.10,None
429.20,None
429.30,None
429.40,None
429.50,None
429.60,None
429.70,None
429.80,None
429.90,None
430.00,-0.2084729947048129,0.8906446591841707,0.0025000000000000005,0.0,0.0,0.0025000000000000005
430.10,None
430.20,None
430.30,None
430.40,None
430.50,None
430.60,None
430.70,None
430.80,None
430.90,None
431.00,None
431.10,None
431.20,None
431.30,None
431.40,None
431.50,None
431.60,None
431.70,None
431.80,None
431.90,None
432.00,None
432.10,None
432.20,None
432.30,None
432.40,None
432.50,None
432.60,None
432.70,None
432.80,None
432.90,None
433.00,None
433.10,None
433.20,None
433.30,None
433.40,None
